Time,output
1340,2172.15
1341,2166.24
1342,2188.04
1343,2146.69
1344,2131.75
1345,2124.63
1346,2095.49
1347,2090.42
1348,2050.79
1349,1961.68
1350,1940.87
1351,1923.19
1352,1897.15
1353,1871.31
1354,1870.32
1355,1859.09
1356,1852.1
1357,1971.27
1358,2042.64
1359,2053.63
1400,2120.23
1401,2207.94
1402,2328.07
1403,2492.15
1404,2501.81
1405,2437.42
1406,2456.26
1407,2399.88
1408,2392.86
1409,2387.71
1410,2354.92
1411,2395.29
1412,2342.31
1413,2217.34
1414,2187.58
1415,2130.5
1416,1995.79
1417,1946.64
1418,1815.82
1419,1736.58
1420,1657.41
1421,1655.41
1422,1639.52
1423,1642.12
1424,1621.68
1425,1565.22
1426,1548.26
1427,1567.79
1428,1504.18
1429,1470.8
1430,1443.04
1431,1446.48
1432,1435.62
1433,1420.81
1434,1412.7
1435,1413.76
1436,1410.89
1437,1424.02
1438,1432.29
1439,1444.99
1440,1458.58
1441,1467.43
1442,1473.34
1443,1489.78
1444,1503.31
1445,1534.33
1446,1525.63
1447,1517.99
1448,1502.73
1449,1490.77
1450,1439.31
1451,1397.68
1452,1407.6
1453,1343.05
1454,1321.26
1455,1301.2
1456,1274.69
1457,1263.94
1458,1256.56
1459,1244.75
1500,1244.94
1501,1242.87
1502,1235.68
1503,1223.4
1504,1216.29
1505,1207.95
1506,1201.51
1507,1196.82
1508,1201.39
1509,1214.16
1510,1229.92
1511,1260.4
1512,1333.45
1513,1406.55
1514,1467.38
1515,1456.11
1516,1320.96
1517,1279.89
1518,1263.59
1519,1233.33
1520,1226.01
1521,1185.91
1522,1164.98
1523,1146
1524,1138.33
1525,1136.55
1526,1133.83
1527,1122.48
1528,1106.89
1529,1077.92
1530,1060.9
1531,1061.47
1532,1056.41
1533,1041.63
1534,1010.4
1535,999.12
1536,996.13
1537,1011.97
1538,1034.64
1539,1049.42
1540,1162.03
1541,1194.24
1542,1270.92
1543,1324.91
1544,1312.27
1545,1227.83
1546,1383.11
1547,1371.94
1548,1367.84
1549,1295.51
1550,1157.26
1551,1154.14
1552,1102.89
1553,999.69
1554,965.22
1555,933.42
1556,904.73
1557,877.31
1558,856.2
1559,833.4
1600,815.17
1601,794.61
1602,778.28
1603,763.44
1604,750.77
1605,738.91
1606,730.83
1607,722.14
1608,717.99
1609,711.57
1610,704.39
1611,694.55
1612,685.79
1613,675.95
1614,663.23
1615,654.04
1616,640.32
1617,627.49
1618,616.23
1619,604.1
1620,594.25
1621,584.16
1622,573.04
1623,565.38
1624,557.9
1625,553.74
1626,553.06
1627,551.42
1628,554.68
1629,561.83
1630,570.2
1631,583.92
1632,605.15
1633,644.7
1634,695.15
1635,788.6
1636,890.43
1637,982.92
1638,1081.86
1639,1148.74
1640,1225.95
1641,1301.17
1642,1313.95
1643,1299.33
1644,1283.04
1645,1237.1
1646,1165.02
1647,1148.75
1648,1056.05
1649,960.68
1650,906.36
1651,854.49
1652,858.39
1653,872.67
1654,836.59
1655,842.07
1656,755.57
1657,716.05
1658,688.41
1659,656.87
1700,608.3
1701,572.76
1702,518.51
1703,491.92
1704,465.48
1705,465.7
1706,423.02
1707,411.53
1708,402.47
1709,397.3
1710,392.16
1711,389.15
1712,389.76
1713,392.91
1714,397.1
1715,392.52
1716,388.1
1717,386.7
1718,381.18
1719,373.2
1720,368.98
1721,366.82
1722,369.66
1723,401.56
1724,369.82
1725,356.3
1726,362.11
1727,333.28
1728,324.07
1729,310.34
1730,300.91
1731,291.55
1732,283.34
1733,276.21
1734,268.15
1735,259.55
1736,253.86
1737,248.22
1738,242.75
1739,235.68
1740,227.85
1741,220.99
1742,212.41
1743,202.32
1744,191.23
1745,179.3
1746,167.88
1747,157.12
1748,147.73
1749,137.62
1750,126.78
1751,116.31
1752,106.7
1753,96.97
1754,87.33
1755,78.54
1756,70.41
1757,63.71
1758,58.88
1759,53.89
1800,51.64
1801,53.69
1802,47.09
1803,42.29
1804,37.58
1805,34.19
1806,26.9
1807,24.38
1808,17.4
1809,15.85
1810,4.36
1811,6.15
1812,2.85
1813,2.1
1814,1.35
1815,1
1816,1
1817,0.7
1818,0.51
1819,0.37
1820,0.23
1821,0.27
1822,0.21
1823,0.23
1824,0.15
1825,0.14
1826,0.16
1827,0.14
1828,0.16
1829,0.15
1830,0.14
1831,0.15
1832,0.15
1833,0.15
1834,0.15
1835,0.14
1836,0.14
1837,0.14
1838,0.15
1839,0.16
1840,0.16
1841,0.15
1842,0.18
1843,0.19
1844,0.16
1845,0.16
1846,0.15
1847,0.12
1848,0.09
1849,0.13
1850,0.13
1851,0.13
1852,0.12
1853,0.12
1854,0.12
1855,0.13
1856,0.12
1857,0.11
1858,0.13
1859,0.12
1900,0.11
1300,976.72
1301,967.69
1302,953.76
1303,943.68
1304,938.13
1305,936.25
1306,940.69
1307,956.55
1308,984.02
1309,1021.95
1310,1065.29
1311,1111.59
1312,1151.88
1313,1179.52
1314,1187.58
1315,1188.6
1316,1188.14
1317,1187.55
1318,1182.3
1319,1161.68
1320,1148.41
1321,1135.78
1322,1129.52
1323,1132.06
1324,1133.46
1325,1133.46
1326,1135.39
1327,1145.6
1328,1172.34
1329,1181.03
1330,1191.37
1331,1195.87
1332,1198.45
1333,1200.64
1334,1201.06
1335,1191.26
1336,1177.55
1337,1163.68
1338,1147.92
1339,1115.21
1340,1081.73
1341,1053.99
1342,1035.14
1343,1025.01
1344,1014.96
1345,1002.79
1346,988.04
1347,974.08
1348,973.11
1349,982.66
1350,988.38
1351,986.23
1352,975.4
1353,955.03
1354,936.97
1355,932.17
1356,921.1
1357,908.13
1358,891.32
1359,868.78
1400,854.21
1401,848.04
1402,836.67
1403,842.58
1404,855.73
1405,877.83
1406,913.59
1407,942.25
1408,960.84
1409,972.6
1410,983.76
1411,994.85
1412,1015.67
1413,1046.08
1414,1085.92
1415,1127.62
1416,1160.36
1417,1186.12
1418,1194.95
1419,1186.74
1420,1172.9
1421,1163.86
1422,1160.43
1423,1150.27
1424,1133.48
1425,1120.28
1426,1113.04
1427,1113.09
1428,1115.59
1429,1115.36
1430,1108.71
1431,1092.48
1432,1068.69
1433,1041.94
1434,1012.24
1435,985.91
1436,960.61
1437,946.42
1438,936.93
1439,928.86
1440,914.18
1441,888.38
1442,857.34
1443,826.29
1444,802.56
1445,786.38
1446,770.39
1447,758.72
1448,744.47
1449,727.9
1450,709.1
1451,685.49
1452,665.78
1453,648.82
1454,640.45
1455,642.36
1456,655.54
1457,670.07
1458,677.87
1459,674.63
1500,667.87
1501,656.15
1502,647.28
1503,642.03
1504,636.29
1505,633.49
1506,628.4
1507,618.57
1508,606.84
1509,595.56
1510,590.42
1511,587.46
1512,588.88
1513,591.49
1514,593.23
1515,593.02
1516,589.52
1517,582.47
1518,571.98
1519,558.32
1520,540.92
1521,523.19
1522,508.7
1523,499.97
1524,497.94
1525,501.72
1526,509.07
1527,516.86
1528,526.81
1529,533.27
1530,539.55
1531,544.03
1532,546.06
1533,545.82
1534,543.75
1535,540.46
1536,535.66
1537,532
1538,527.62
1539,521.11
1540,518.94
1541,519.04
1542,518.57
1543,516.24
1544,510.49
1545,503.98
1546,496.02
1547,484.29
1548,472.17
1549,457.82
1550,442.15
1551,426.78
1552,410.85
1553,395.25
1554,381.07
1555,369.34
1556,360.55
1557,355.16
1558,354.07
1559,356.7
1600,360.73
1601,366.39
1602,369.55
1603,370.07
1604,369.21
1605,365.83
1606,362.12
1607,356.11
1608,350.83
1609,345.8
1610,339.97
1611,335.57
1612,332.67
1613,332.33
1614,334.06
1615,336.14
1616,340.32
1617,344.84
1618,348.47
1619,352.04
1620,355.5
1621,358.95
1622,362.85
1623,367.72
1624,373.8
1625,379.62
1626,383.51
1627,383.41
1628,380.37
1629,374.47
1630,369.79
1631,366.73
1632,363.42
1633,362.16
1634,361.12
1635,359.77
1636,359.43
1637,358.14
1638,357.9
1639,357.7
1640,355.59
1641,352.31
1642,347.13
1643,339.94
1644,329.69
1645,318.47
1646,308.33
1647,296.86
1648,287.87
1649,280.74
1650,275.17
1651,271.12
1652,268.12
1653,265.29
1654,261.89
1655,257.86
1656,254.07
1657,248.67
1658,245.15
1659,240.84
1700,237.71
1701,235.24
1702,233.26
1703,230.43
1704,227.27
1705,223.49
1706,218.86
1707,214.77
1708,209.65
1709,205.31
1710,201.1
1711,197.73
1712,193.78
1713,191.59
1714,189.75
1715,187.74
1716,185.67
1717,183.15
1718,180.4
1719,177.24
1720,174.2
1721,171.78
1722,169.57
1723,169.76
1724,168.89
1725,170.06
1726,171.33
1727,174.36
1728,174.95
1729,178.16
1730,179.54
1731,180.26
1732,179.49
1733,177.1
1734,171.7
1735,167.25
1736,159.59
1737,153.47
1738,147.1
1739,141.28
1740,136.45
1741,132.23
1742,128.43
1743,125.28
1744,122.49
1745,120.55
1746,118.34
1747,115.83
1748,114.12
1749,112.23
1750,109.98
1751,107.77
1752,105.33
1753,102.54
1754,98.38
1755,94.54
1756,89.23
1757,84.04
1758,78.25
1759,72.64
1800,67.1
1801,61.75
1802,57.22
1803,53.52
1804,49.32
1805,45.61
1806,41.44
1807,38.44
1808,34.24
1809,31.41
1810,27.75
1811,24.28
1812,17.85
1813,11.74
1814,4.17
1815,6.17
1816,5.56
1817,3.02
1818,0.73
1819,4.37
1820,1.99
1821,1.84
1822,0.38
1823,0.24
1824,0.25
1825,0.23
1826,0.16
1827,0.16
1828,0.14
1829,0.15
1830,0.15
1831,0.14
1832,0.14
1833,0.14
1834,0.13
1835,0.13
1836,0.13
1837,0.15
1838,0.14
1839,0.14
1840,0.13
1841,0.16
1842,0.15
1843,0.16
1844,0.17
1845,0.19
1846,0.16
1847,0.17
1848,0.15
1849,0.1
1850,0.12
1851,0.12
1852,0.12
1853,0.1
1854,0.13
1855,0.11
1856,0.12
1857,0.13
1858,0.12
1859,0.11
1900,0.12
1300,3717.61
1301,3691.46
1302,3750.26
1303,3271.89
1304,2571.97
1305,2677.4
1306,2356.49
1307,2574.35
1308,2486.32
1309,2399.97
1310,2646.08
1311,2977.52
1312,3134.29
1313,2137.67
1314,2377.08
1315,1902.34
1316,1711.13
1317,1919.32
1318,1815.8
1319,1994.66
1320,1618.79
1321,1817.61
1322,2453.93
1323,3196.43
1324,3586.4
1325,3749.3
1326,3707.19
1327,3672.74
1328,3670.47
1329,3787.61
1330,4071.04
1331,3320.76
1332,3425.65
1333,3690.6
1334,3982.53
1335,3946.63
1336,4107.91
1337,3092.69
1338,3050.63
1339,3448.38
1340,3171.56
1341,3400.49
1342,3915.64
1343,4143.12
1344,4152.61
1345,4171.53
1346,3942.16
1347,3153.13
1348,2960.72
1349,3529.88
1350,3685.13
1351,3656.29
1352,3540.59
1353,3368.38
1354,3246.67
1355,3216.32
1356,3213.34
1357,3245.68
1358,3309.14
1359,3304.84
1400,3311.25
1401,3331.02
1402,3418.37
1403,3358.33
1404,3120.81
1405,3382.11
1406,4036.11
1407,4024.52
1408,3936.17
1409,3597.74
1410,3328.85
1411,3260.63
1412,3244.62
1413,3090.84
1414,3280.57
1415,3388.12
1416,3065.47
1417,2297.66
1418,1821.99
1419,2400.44
1420,2606.3
1421,2447.04
1422,1971.23
1423,2077.78
1424,1734.68
1425,1822.66
1426,1954.87
1427,1868.38
1428,1914.72
1429,1951.48
1430,1288.26
1431,1197.4
1432,1192.35
1433,1219.2
1434,1227.89
1435,1218.34
1436,1202.45
1437,1192.49
1438,1203.75
1439,1236.15
1440,1290.28
1441,1341.86
1442,1418.39
1443,1598.08
1444,1563.83
1445,1761.23
1446,1863.57
1447,1989.31
1448,2203.54
1449,2227.78
1450,2159.51
1451,2848.04
1452,3231.97
1453,3334.88
1454,3226.4
1455,2861.14
1456,2469.16
1457,2554.6
1458,2586.08
1459,2466.93
1500,2360.71
1501,2145.03
1502,2222.34
1503,1981.03
1504,1902.84
1505,1808.81
1506,1977.61
1507,2188.05
1508,2234.6
1509,1903.74
1510,2164.76
1511,2573.59
1512,2700.9
1513,2240.71
1514,2320.25
1515,2141.37
1516,1751.74
1517,1804.2
1518,1878.71
1519,1589.19
1520,1475.98
1521,1436.01
1522,1462
1523,1569.85
1524,1624.86
1525,1646.29
1526,1647.69
1527,1567.47
1528,1665.02
1529,1672.18
1530,1623.99
1531,1579.27
1532,1557.96
1533,1559.02
1534,1760.5
1535,1810.12
1536,1830.81
1537,1792.27
1538,1509.27
1539,1348.9
1540,1229.14
1541,1146.89
1542,1063.47
1543,977.3
1544,1062.39
1545,1424.26
1546,1845.93
1547,1462.85
1548,1245.74
1549,1101.45
1550,1103.15
1551,1340.55
1552,1602.7
1553,1540.18
1554,1560.05
1555,1738.75
1556,2019.26
1557,2148.2
1558,2255.66
1559,2255.83
1600,2162.42
1601,1992.93
1602,1866.53
1603,1770.15
1604,1675.57
1605,2010.18
1606,2058.22
1607,1768.72
1608,1674.61
1609,1769.03
1610,1631.53
1611,1817.84
1612,2083.75
1613,2102.85
1614,1955.32
1615,1965.16
1616,1830.22
1617,1778.67
1618,1691.79
1619,1749.8
1620,1758.08
1621,1852.74
1622,1823.03
1623,1697.55
1624,1663.58
1625,1772.95
1626,1775.24
1627,1730.31
1628,1629.38
1629,1496.11
1630,1559.3
1631,1514.92
1632,1468.63
1633,1544.67
1634,1502.29
1635,1501.87
1636,1493.92
1637,1538.09
1638,1460.98
1639,1475.25
1640,1446.12
1641,1368.43
1642,1415.7
1643,1300.84
1644,1220.81
1645,1177.02
1646,1182.64
1647,1115.8
1648,1120.44
1649,1073.29
1650,1049.16
1651,1048.22
1652,1010.43
1653,1025.94
1654,1051.05
1655,1065.22
1656,1132.01
1657,1091.25
1658,1077.43
1659,1104.83
1700,1080.71
1701,1064.97
1702,1066.12
1703,1028.4
1704,994.33
1705,932.22
1706,870.25
1707,791.6
1708,802.63
1709,808.81
1710,813.49
1711,753.34
1712,676.79
1713,681.5
1714,574.52
1715,432.81
1716,404.85
1717,464.43
1718,518.51
1719,546.85
1720,477.52
1721,394.76
1722,385.47
1723,402.46
1724,412.63
1725,342.78
1726,315.6
1727,315.29
1728,369.84
1729,368.02
1730,312.7
1731,253.15
1732,222.85
1733,209.59
1734,204
1735,190.53
1736,187.82
1737,186.66
1738,186.26
1739,185.56
1740,181.93
1741,174.67
1742,167.04
1743,157.01
1744,147.23
1745,140.78
1746,130.65
1747,126.93
1748,122.64
1749,118.92
1750,113.59
1751,110.43
1752,106.21
1753,103.42
1754,102.41
1755,92.22
1756,100.38
1757,101.19
1758,94.88
1759,93.1
1800,91.04
1801,87.96
1802,82.45
1803,78.8
1804,74.74
1805,71.59
1806,69.66
1807,68.4
1808,67.03
1809,65.02
1810,61.83
1811,59.6
1812,56.61
1813,53.74
1814,50.15
1815,46.37
1816,39.09
1817,36.09
1818,36.9
1819,27.02
1820,27.52
1821,24.9
1822,13.55
1823,22.21
1824,5.86
1825,4.8
1826,12.3
1827,2.64
1828,8.43
1829,3.17
1830,0.99
1831,1.98
1832,0.76
1833,0.75
1834,0.77
1835,0.53
1836,0.58
1837,0.42
1838,0.31
1839,0.24
1840,0.26
1841,0.25
1842,0.16
1843,0.16
1844,0.16
1845,0.16
1846,0.15
1847,0.15
1848,0.15
1849,0.15
1850,0.17
1851,0.16
1852,0.15
1853,0.14
1854,0.16
1855,0.12
1856,0.13
1857,0.09
1858,0.08
1859,0.12
1900,0.11
1300,2709.2
1301,2397.11
1302,2641.89
1303,2829.13
1304,3263.75
1305,3627.35
1306,3111.27
1307,2193.84
1308,1820.72
1309,1694.28
1310,2015.94
1311,2312.6
1312,2338.57
1313,2659.57
1314,3212.54
1315,3655.22
1316,2571.76
1317,3063.49
1318,3335.39
1319,2966.95
1320,2332.83
1321,2934.85
1322,3291.81
1323,2699.49
1324,2396.2
1325,1906.06
1326,1787.32
1327,2013.15
1328,2462.73
1329,2853.51
1330,3149.73
1331,3342.68
1332,2360.31
1333,1557.62
1334,1596.09
1335,1605.85
1336,1417.65
1337,1383.35
1338,1431.73
1339,1744.57
1340,1784.26
1341,1943.87
1342,2365.03
1343,2490.92
1344,2671.62
1345,2230.75
1346,2789.27
1347,2742.94
1348,2987.38
1349,3323.3
1350,3461.4
1351,3407.29
1352,3350.09
1353,3270.28
1354,3221.33
1355,3203.11
1356,3195.61
1357,3187.56
1358,3173.01
1359,3173.6
1400,3179.93
1401,3194.17
1402,3218.85
1403,3220.98
1404,2853.06
1405,2911.06
1406,3019.14
1407,3377.41
1408,3357.45
1409,3428.99
1410,3367.64
1411,3499.47
1412,3413.58
1413,3367.41
1414,3316.25
1415,3303.89
1416,3289.67
1417,3291.08
1418,3246.73
1419,3429.98
1420,3477.89
1421,3514.43
1422,3495.51
1423,3500.2
1424,3112.49
1425,3282.41
1426,3466.09
1427,3391.47
1428,3357.79
1429,3366.79
1430,2950.75
1431,2811.49
1432,2415.69
1433,2798.03
1434,3051.84
1435,3118.41
1436,3052.75
1437,3003.86
1438,3012.2
1439,2985.8
1440,2975.63
1441,2979.18
1442,2130.49
1443,1582.98
1444,1619.98
1445,2085.38
1446,2557.3
1447,2897.25
1448,3029.97
1449,3037.53
1450,3045.8
1451,3053.54
1452,3066.19
1453,3073.94
1454,3069.64
1455,2554.86
1456,857.95
1457,740.71
1458,773.89
1459,1377.84
1500,2026.62
1501,2813.7
1502,3228.42
1503,3164.75
1504,3091.77
1505,3056.52
1506,3032.75
1507,3025.52
1508,3025.16
1509,2980.28
1510,2919.27
1511,2844.32
1512,3128.86
1513,3195.73
1514,3157.03
1515,3041.59
1516,3034.78
1517,2886.62
1518,2959.94
1519,2831.42
1520,2787.57
1521,2767.98
1522,2726.85
1523,2663.7
1524,2615.35
1525,2581.79
1526,2553.25
1527,2537.94
1528,2542.81
1529,2558.87
1530,2572.45
1531,2585.2
1532,2552.61
1533,2648.4
1534,2430.3
1535,2002.15
1536,2324.67
1537,2566.55
1538,2506.01
1539,2469.96
1540,2251.62
1541,2166.54
1542,2242
1543,2383.44
1544,2368.61
1545,2359.57
1546,2366.09
1547,2374.42
1548,2384.09
1549,2402.78
1550,2424.55
1551,2433.74
1552,2428.63
1553,2421.18
1554,2418.64
1555,2418.46
1556,2424.66
1557,2419.61
1558,2421.78
1559,2426.81
1600,2185.72
1601,1923.51
1602,1948.92
1603,2190.81
1604,2288.26
1605,2282.18
1606,2242.18
1607,2207.76
1608,2197.06
1609,2172.91
1610,2154.12
1611,2156.46
1612,2176.85
1613,2184.39
1614,2234.53
1615,2206.3
1616,2245.51
1617,2257.6
1618,2237.1
1619,2219.17
1620,2148.34
1621,996.29
1622,1028.39
1623,1612.82
1624,1825.06
1625,1956.15
1626,1986.73
1627,1958.23
1628,1933.58
1629,1917.48
1630,1906.11
1631,1897.69
1632,1884.87
1633,1882.13
1634,1882.6
1635,1881.17
1636,1942.8
1637,1921.11
1638,1830.64
1639,1798.06
1640,1770.37
1641,1749.94
1642,1723.15
1643,1701.42
1644,1685.67
1645,1665.67
1646,1653.42
1647,1648.52
1648,1640.81
1649,1625.72
1650,1607.87
1651,1585.86
1652,1567.86
1653,1547.79
1654,1527.38
1655,1511.11
1656,1495.92
1657,1482.8
1658,1469.27
1659,1449.4
1700,1428.75
1701,1402.64
1702,1379.86
1703,1360.68
1704,1338.31
1705,1313.92
1706,1294.96
1707,1275.45
1708,1254.86
1709,1247.83
1710,1223
1711,1205.55
1712,1185.3
1713,1174.9
1714,1144.29
1715,1118.65
1716,1113.38
1717,1104.06
1718,1069.42
1719,948.53
1720,642.04
1721,448.78
1722,666.83
1723,648.17
1724,602.78
1725,505.52
1726,325.77
1727,283.8
1728,269.73
1729,262.88
1730,288.9
1731,273.51
1732,257.47
1733,251.41
1734,255.22
1735,261.29
1736,268.29
1737,282.65
1738,280.45
1739,282.35
1740,277.44
1741,264.4
1742,258.16
1743,252.05
1744,247.68
1745,238.58
1746,238.64
1747,258.04
1748,219.16
1749,221.77
1750,212.42
1751,203.4
1752,192.64
1753,183.82
1754,172.76
1755,163.3
1756,159.61
1757,153.5
1758,149.02
1759,144.66
1800,139.74
1801,132.3
1802,124.37
1803,117.65
1804,110.66
1805,103.01
1806,96.58
1807,89.61
1808,82.12
1809,74.42
1810,67.22
1811,62.6
1812,58.87
1813,54.74
1814,77.34
1815,66.68
1816,55.28
1817,47.41
1818,38.04
1819,33.97
1820,30.4
1821,20.63
1822,26.73
1823,14.62
1824,13.14
1825,19.14
1826,2.06
1827,12.65
1828,1.47
1829,1.19
1830,4.59
1831,0.59
1832,0.66
1833,0.49
1834,0.26
1835,0.23
1836,0.23
1837,0.22
1838,0.21
1839,0.14
1840,0.14
1841,0.14
1842,0.15
1843,0.15
1844,0.15
1845,0.14
1846,0.13
1847,0.14
1848,0.14
1849,0.15
1850,0.15
1851,0.15
1852,0.16
1853,0.15
1854,0.13
1855,0.19
1856,0.12
1857,0.1
1858,0.08
1859,0.08
1900,0.12
1300,4233.81
1301,3816.46
1302,2814.02
1303,2990.01
1304,3172.87
1305,3409.19
1306,3517.21
1307,3471.53
1308,3478.2
1309,3502.92
1310,3507.69
1311,3575.9
1312,3374.26
1313,2716.31
1314,2922.77
1315,2108.2
1316,2284.71
1317,2830.93
1318,3029.98
1319,3331.49
1320,3699.67
1321,4263.31
1322,4018.18
1323,3416
1324,3392.96
1325,3382.25
1326,3381.26
1327,3359.67
1328,3367.1
1329,3347.91
1330,3386.55
1331,3403.77
1332,3526.67
1333,4155.72
1334,3826.61
1335,3972.11
1336,4015.89
1337,4007.93
1338,3881.78
1339,3404.28
1340,3399.07
1341,3409.41
1342,3234.05
1343,3309.92
1344,3497.64
1345,3857.46
1346,3545.09
1347,3558.62
1348,3744.85
1349,3896.06
1350,3971.61
1351,3605.25
1352,3347.92
1353,3323.83
1354,3341.34
1355,3384.03
1356,3547.12
1357,3445.04
1358,3563.94
1359,3322.56
1400,2851.58
1401,2927.4
1402,3166.62
1403,3509.54
1404,2474.42
1405,2957.37
1406,3517.89
1407,4040.86
1408,4051.5
1409,3996.86
1410,3929.7
1411,3947.9
1412,2411.72
1413,2671.97
1414,2098.63
1415,3083.83
1416,3764.87
1417,3478.27
1418,3512.73
1419,3540.72
1420,3535.29
1421,3587.96
1422,2555.9
1423,1591.29
1424,1559.26
1425,2021.17
1426,1806.64
1427,1915.03
1428,2335.19
1429,3071.35
1430,3303.04
1431,3434.22
1432,3269.18
1433,3433.02
1434,3622.43
1435,3900.52
1436,3869.25
1437,3866.42
1438,3888.78
1439,3593.57
1440,2587.64
1441,1764.28
1442,1648.61
1443,1913.03
1444,1541.24
1445,1675.39
1446,1833.98
1447,1724.23
1448,1647.76
1449,1254.21
1450,1362.42
1451,1743.53
1452,1678.36
1453,1652.28
1454,1589.48
1455,1300.32
1456,1127.29
1457,1091.83
1458,1020.93
1459,1227.76
1500,1564.52
1501,2145.91
1502,2590.88
1503,2652.72
1504,2388.32
1505,2903.46
1506,2977.8
1507,2348.61
1508,1823.42
1509,2014.06
1510,1951.67
1511,1762.6
1512,1766.55
1513,1797.7
1514,2029.13
1515,2609.68
1516,3027.41
1517,2281.41
1518,1952.1
1519,2261.98
1520,2649.68
1521,2982.67
1522,2031.99
1523,1904.96
1524,1863.43
1525,1929.2
1526,1973.18
1527,1793.18
1528,1967.35
1529,1514.57
1530,2024.31
1531,2193.66
1532,2023.9
1533,1771.41
1534,1909.63
1535,1640.92
1536,1610.45
1537,1605.05
1538,1694.74
1539,1924.53
1540,2313.23
