Time,output
743,682.19
744,686.01
745,690.53
746,694.25
747,698.5
748,705.95
749,710.57
750,713.43
751,719.31
752,721.92
753,726.56
754,730.51
755,734.78
756,735.07
757,737.96
758,746.46
759,748.83
800,752.58
801,752.32
802,753.69
803,758.76
804,765.76
805,772.27
806,771.72
807,772.78
808,774.87
809,780.83
810,785.22
811,788.7
812,805.01
813,811.24
814,816.54
815,822.66
816,821.28
817,827.55
818,799.8
819,840.48
820,776.13
821,722.4
822,644.86
823,436.49
824,379.35
825,429.03
826,267.77
827,253.87
828,256.92
829,288.16
830,370.36
831,405.64
832,365.29
833,338.12
834,369.22
835,432.3
836,479.41
837,439.9
838,429.91
839,409.49
840,502.5
841,543.07
842,682.01
843,630.45
844,538.4
845,600.31
846,494.1
847,460.7
848,465.82
849,521.63
850,501.73
851,694.86
852,752.71
853,765.61
854,578.18
855,751.3
856,555.19
857,638.07
858,746.97
859,375.96
900,387.84
901,361.97
902,383.62
903,696.6
904,711.04
905,624.4
906,811.64
907,982.99
908,344.56
909,328.2
910,357.66
911,366.85
912,452.31
913,457.02
914,465.31
915,424.62
916,410.82
917,404.97
918,461.84
919,671.55
920,713.38
921,990.04
922,608.5
923,635.28
924,551.76
925,523.46
926,389.34
927,400.83
928,418.86
929,453.28
930,633.85
931,731.92
932,1157.72
933,1341.46
934,1295.22
935,1185.36
936,1176.57
937,1235.58
938,1204
939,1167.59
940,955.9
941,826.68
942,663.41
943,609.38
944,475.28
945,717.3
946,749.84
947,1055.02
948,955.66
949,797.2
950,754.16
951,781.48
952,922.06
953,1018.7
954,1061.04
955,1143.73
956,1059.52
957,890.45
958,1148.22
959,1163.52
1000,1271.35
1001,1294.71
1002,1300.57
1003,1291.44
1004,1231.55
1005,1254.5
1006,1227.86
1007,1204.9
1008,1144.83
1009,1177.48
1010,1238.19
1011,1266.17
1012,1240.5
1013,1228.62
1014,1225.42
1015,1209.92
1016,1146.09
1017,1257.58
1018,1256.07
1019,1179.89
1020,1146.11
1021,1192.27
1022,1233.19
1023,1249.52
1024,1225.44
1025,1224.93
1026,1213.24
1027,1229.42
1028,1223.47
1029,1207.04
1030,1029.09
1031,1218.74
1032,1224.5
1033,1232.92
1034,1211.27
1035,1205.51
1036,1209.89
1037,983.76
1038,1095.73
1039,1199.7
1040,879.1
1041,379.6
1042,448.69
1043,469.41
1044,396.36
1045,331.07
1046,339.16
1047,348.83
1048,358.36
1049,327.8
1050,342.32
1051,359.73
1052,551.96
1053,408.61
1054,421.16
1055,395.2
1056,438.05
1057,698.6
1058,892.37
1059,888.72
1100,1240.44
1101,1293.18
1102,1240.84
1103,1163.62
1104,1101.89
1105,902.86
1106,903.51
1107,831.66
1108,646.54
1109,390.13
1110,384.9
1111,403.34
1112,524.95
1113,604.77
1114,662.31
1115,729.48
1116,695.97
1117,908.19
1118,1256.4
1119,1034.39
1120,1206.59
1121,1020.91
1122,941.14
1123,1147.76
1124,1064.44
1125,1317.85
1126,1335.77
1127,1137.08
1128,1315.02
1129,1356.41
1130,963.05
1131,607.25
1132,456.88
1133,406.21
1134,403.89
1135,384.96
1136,381.28
1137,389.42
1138,374.39
1139,366.53
1140,356.79
1141,355.16
1142,358.88
1143,355.82
1144,352.71
1145,348.85
1146,330.14
1147,349.52
1148,354.01
1149,370.71
1150,349.79
1151,431.46
1152,464.87
1153,461.03
1154,578.52
1155,690.46
1156,732.45
1157,785.63
1158,553.17
1159,542.86
1200,476.98
1201,492.84
1202,553.13
1203,836.52
1204,574.11
1205,509.73
1206,544.52
1207,661.46
1208,1036.98
1209,846.21
1210,1080.47
1211,923.6
1212,831.92
1213,611.24
1214,364.57
1215,396.57
1216,386.04
1217,364.07
1218,404.03
1219,652.33
1220,726.85
1221,853.13
1222,873.16
1223,1306.72
1224,1130.34
1225,905.36
1226,1005.81
1227,1066.54
1228,890.34
1229,968.39
1230,513.13
1231,443.01
1232,455.47
1233,447.53
1234,430.2
1235,433.11
1236,851.63
1237,746.94
1238,379.88
1239,378.57
1240,405.78
1241,389.41
1242,473.26
1243,574.04
1244,872.67
1245,795.5
1246,835.94
1247,559.7
1248,618.41
1249,581.48
1250,569.59
1251,569.83
1252,556.32
1253,560.18
1254,547.9
1255,520.59
1256,493.67
1257,414.75
1258,400.77
1259,576.29
400,0
401,0
402,0
403,0
404,0
405,0
406,0
407,0
408,0
409,0
410,0
411,0
412,0
413,0
414,0
415,0
416,0
417,0
418,0
419,0
420,0
421,0
422,0
423,0
424,0
425,0
426,0
427,0
428,0
429,0
430,0
431,0
432,0
433,0
434,0
435,0
436,0
437,0
438,0
439,0
440,0
441,0
442,0
443,0
444,0
445,0
446,0
447,0
448,0
449,0
450,0
451,0
452,0
453,0
454,0
455,0
456,0
457,0
458,0
459,0
500,1.77
501,2.21
502,3.14
503,4.07
504,5.28
505,5.77
506,6.73
507,7.58
508,8.89
509,9.74
510,11.42
511,11.61
512,12.94
513,13.39
514,13.64
515,15.18
516,17.71
517,19.97
518,23.49
519,24.22
520,24.75
521,23.92
522,21.02
523,20.82
524,18.64
525,17.58
526,18.46
527,19.17
528,20.57
529,21.51
530,23.67
531,25.46
532,27.1
533,28.78
534,32.07
535,45.81
536,65.08
537,67.87
538,70.68
539,74
540,76.16
541,78.85
542,80.92
543,83.47
544,85.57
545,88.99
546,92.25
547,95.32
548,98.3
549,101.02
550,104.44
551,107.37
552,109.5
553,111.06
554,114.07
555,113.63
556,124.36
557,128.63
558,132.6
559,136.95
600,120.8
601,72.73
602,75.23
603,93.76
604,143.73
605,162.66
606,165.33
607,168.44
608,171.78
609,176.38
610,180.69
611,185.5
612,190.5
613,194.91
614,198.2
615,200.5
616,206.5
617,210.3
618,214.36
619,218.88
620,224.59
621,229.82
622,235.4
623,240.93
624,245.83
625,249.96
626,255.93
627,261.07
628,266.01
629,271.38
630,276.7
631,279.03
632,286.4
633,291.54
634,297.54
635,301.78
636,305.78
637,311.62
638,317.2
639,324.96
640,329.96
641,334.33
642,339.68
643,344.69
644,350.49
645,356.01
646,362.64
647,367.88
648,373.95
649,379.56
650,385.07
651,389.98
652,397.88
653,403.41
654,410.21
655,416.13
656,421.6
657,427.12
658,432.02
659,436.66
700,441.13
701,446.12
702,452.48
703,457.53
704,461.34
705,467.62
706,471.78
707,476.97
708,481.54
709,483.82
710,491.03
711,483.4
712,494.89
713,498.74
714,490.46
715,500.76
716,442.27
717,520.74
718,505.05
719,434.64
720,493.52
721,521.55
722,536.56
723,553.01
724,559.94
725,567.38
726,572.23
727,575.73
728,579.09
729,581.25
730,585.48
731,588.34
732,593.94
733,596.52
734,600.39
735,604.21
736,607.78
737,615.72
738,618.46
739,626.17
740,629.73
741,630.62
742,639.56
743,644.32
744,643.47
745,643.08
746,650.5
747,658.59
748,641.82
749,663.5
750,671.76
751,676.83
752,682.36
753,685.66
754,690.07
755,694.87
756,701.33
757,705.97
758,712.29
759,715.82
800,716.68
801,714.87
802,653.83
803,648.13
804,730.66
805,736.89
806,741.21
807,742.18
808,752.94
809,756.25
810,757.31
811,758.27
812,763.26
813,771.14
814,774.51
815,779.64
816,781.28
817,781.16
818,786.13
819,778.63
820,789.81
821,794.48
822,800.22
823,802.92
824,808.61
825,810.74
826,811.99
827,811.79
828,812.6
829,814.68
830,819.14
831,822.47
832,825.99
833,829.71
834,829.27
835,839.12
836,838.04
837,846.52
838,850.14
839,852.75
840,859.95
841,858.35
842,842.61
843,861.09
844,862.69
845,874.47
846,881.66
847,858.18
848,849.12
849,847.72
850,860.15
851,832.97
852,887.55
853,869.11
854,879.76
855,809.73
856,742.97
857,736.72
858,767.31
859,801.96
900,888.43
901,955.64
902,974.47
903,939.33
904,909.93
905,731.65
906,938.88
907,963.94
908,959.57
909,951.67
910,951.75
911,941.3
912,940.42
913,939.96
914,940.19
915,941.05
916,954.36
917,957.52
918,960.45
919,963.28
920,955
921,954.72
922,956.05
923,957.13
924,953.22
925,961.33
926,966
927,968.22
928,970.98
929,972.45
930,969.92
931,975.64
932,981.11
933,986.15
934,977.36
935,975.33
936,975.06
937,979.45
938,978.07
939,981.25
940,995.98
941,1002.88
942,1004.09
943,1008.34
944,1011.95
945,1015.7
946,1019.07
947,1020.56
948,1023.42
949,1023.69
950,1026.18
951,1025.07
952,1027.03
953,1027.17
954,1018.66
955,1037.13
956,1037.65
957,1026.96
958,1034.29
959,1040.46
1000,1045.47
1001,1056.8
1002,1050.13
1003,1031.88
1004,950.49
1005,1026.34
1006,1055.27
1007,1075.49
1008,1075.31
1009,1074.83
1010,1077.84
1011,1081.12
1012,1085.17
1013,1089.81
1014,1094.96
1015,1091.32
1016,996.65
1017,1103.41
1018,1077.11
1019,908.11
1020,1067.11
1021,1048.04
1022,1091.35
1023,1054.64
1024,914.51
1025,1041.33
1026,1114.08
1027,1086.48
1028,1112.65
1029,1107.7
1030,1104.1
1031,1106.41
1032,1104
1033,1105.38
1034,1102.83
1035,1101.42
1036,1098.56
1037,1099.95
1038,1099.1
1039,1096.2
1040,1097.33
1041,1099.81
1042,1099.24
1043,1096.58
1044,1101.42
1045,1102.55
1046,1104.02
1047,1102.73
1048,1096.29
1049,1103.42
1050,1105.25
1051,1108.51
1052,1109.06
1053,1109.34
1054,1107.04
1055,1096.81
1056,1069.28
1057,1101.07
1058,1083.95
1059,1111.42
1100,1109.6
1101,1111.45
1102,1110.91
1103,1104.11
1104,1103.79
1105,1109.46
1106,1108.9
1107,1108.53
1108,1107.9
1109,1108.14
1110,1109.47
1111,1113.94
1112,1113.89
1113,1115
1114,1113.21
1115,1096.67
1116,1096.7
1117,1100.53
1118,1098.61
1119,1092.25
1120,1070.36
1121,1114.41
1122,1119.79
1123,1117.7
1124,1116.46
1125,1118.85
1126,1120.32
1127,1120.15
1128,1111.99
1129,1096.21
1130,1092.43
1131,1123.2
1132,1121.28
1133,1112.18
1134,1124.91
1135,1127.07
1136,1127.64
1137,1125.01
1138,1122.83
1139,1123.87
1140,1124.17
1141,1127.34
1142,1126.15
1143,1121.77
1144,1125
1145,1127.5
1146,1129.35
1147,1130.97
1148,1133.15
1149,1130.1
1150,1136.36
1151,1133.99
1152,1138.49
1153,1136.66
1154,1137.46
1155,1140.33
1156,1136.82
1157,1137.3
1158,1134.37
1159,1115.25
1200,1136.85
1201,1132.46
1202,1127.91
1203,1123.2
1204,1127.92
1205,1128.62
1206,1099.33
1207,1134.84
1208,1140.44
1209,1078.49
1210,1063.39
1211,1124.18
1212,1047.73
1213,1114.75
1214,1149.91
1215,1138.19
1216,1143.99
1217,1142.73
1218,1136.73
1219,1128.32
1220,1131.73
1221,1125.37
1222,1110.28
1223,1126.69
1224,1122.86
1225,1130.68
1226,1112.33
1227,1131.75
1228,1132.1
1229,1114.41
1230,1124.96
1231,1119.76
1232,1122.77
1233,1121.44
1234,1120.7
1235,1099.82
1236,1103.31
1237,1119.93
1238,1099.1
1239,1116.46
1240,1102.62
1241,1115.96
1242,1110.47
1243,1118.36
1244,1119.35
1245,1116.72
1246,1118.64
1247,1092.88
1248,1075.34
1249,1110.75
1250,1112.5
1251,1105.61
1252,1105.84
1253,1103.39
1254,1100.02
1255,1097.72
1256,1100.53
1257,1099.77
1258,1100.2
1259,1100.93
400,0
401,0
402,0
403,0
404,0
405,0
406,0
407,0
408,0
409,0
410,0
411,0
412,0
413,0
414,0
415,0
416,0
417,0
418,0
419,0
420,0
421,0
422,0
423,0
424,0
425,0
426,0
427,0
428,0
429,0
430,0
431,0
432,0
433,0
434,0
435,0
436,0
437,0
438,0
439,0
440,0
441,0
442,0
443,0
444,0
445,0
446,0
447,0
448,0
449,0
450,0
451,0
452,0
453,0
454,0
455,0
456,0
457,0
458,0
459,0
500,2.02
501,2.69
502,3.42
503,4.08
504,4.41
505,5.24
506,5.87
507,6.59
508,8.42
509,9.64
510,11.03
511,12.34
512,12.91
513,13.88
514,14.78
515,16.55
516,17.68
517,19.22
518,19.35
519,18.94
520,19.94
521,20.47
522,21.43
523,23.59
524,25.47
525,27.56
526,29.66
527,32.02
528,32.98
529,31.9
530,33.14
531,33.73
532,37.96
533,41.61
534,52.09
535,60.5
536,65.41
537,67.98
538,71.21
539,73.93
540,76.82
541,78.86
542,81.9
543,84.07
544,86.39
545,88.88
546,91.71
547,95.44
548,99.03
549,101.57
550,104.51
551,106.75
552,109.15
553,113.29
554,115.64
555,117.11
556,120.98
557,123.64
558,128.89
559,134.11
600,139.46
601,143.82
602,147.54
603,151.49
604,156.04
605,159.41
606,159.42
607,161.31
608,169.36
609,174.07
610,181.09
611,185.13
612,187.8
613,191.81
614,198.12
615,202.48
616,207.53
617,211.34
618,208.01
619,216.84
620,179.04
621,202.8
622,156.37
623,224.37
624,236.93
625,245.27
626,252.28
627,257.2
628,262.3
629,265.84
630,271.48
631,277.08
632,278.9
633,269.18
634,283.07
635,289.72
636,293.02
637,291.03
638,223.11
639,195.1
640,164.36
641,145.15
642,144.52
643,140.09
644,195.37
645,234.96
646,220.46
647,201.38
648,211.24
649,211.13
650,227.54
651,306.41
652,402.38
653,388.32
654,340.29
655,349.64
656,385.04
657,390.02
658,266.99
659,230.25
700,187.1
701,172.56
702,158.86
703,238.84
704,350.91
705,446.77
706,208
707,279.73
708,264.56
709,189.52
710,189.66
711,175.35
712,171.69
713,158.97
714,150.16
715,146.05
716,149.72
717,155.91
718,160.48
719,169.3
720,179.06
721,192.86
722,252.21
723,449.23
724,298.18
725,243.8
726,250.04
727,277.08
728,286.04
729,315.89
730,437.44
731,408.85
732,381.7
733,434.24
734,624.59
735,634.83
736,681.76
737,718.09
738,727.27
739,748.29
740,744.03
741,715.4
742,728.71
743,705.3
744,702.76
745,650.51
746,538.5
747,276.98
748,280.31
749,245.63
750,248.58
751,257.79
752,208.39
753,206.02
754,206.69
755,208.38
756,215.67
757,227.72
758,233.41
759,232.39
800,229.08
801,225.2
802,222.89
803,224.21
804,226.81
805,229.14
806,229.96
807,229.77
808,229.67
809,229.09
810,231.18
811,237.14
812,247.71
813,239.07
814,244.57
815,251.43
816,257.71
817,261.94
818,264.25
819,267.25
820,269.87
821,270.56
822,272.93
823,274.01
824,275.45
825,280.01
826,287
827,294.66
828,296.49
829,301.94
830,301.1
831,304.44
832,308.08
833,309.94
834,318.19
835,322.79
836,332.7
837,342.27
838,353.06
839,360.9
840,369.3
841,372.65
842,373.5
843,375.26
844,377.86
845,379.85
846,383.08
847,385.2
848,388.97
849,391.52
850,393.77
851,392.58
852,390.14
853,393.56
854,392.67
855,401.94
856,414.55
857,424.27
858,430.72
859,432.32
900,434.16
901,435.15
902,434.03
903,427.83
904,419.62
905,413.54
906,412.42
907,419.43
908,420.4
909,430.1
910,437.47
911,441.35
912,443.24
913,443.63
914,434.54
915,429.74
916,427.53
917,423.86
918,422.94
919,426.48
920,441.39
921,454.53
922,474.71
923,494.56
924,516.49
925,540.12
926,568.05
927,585.94
928,608.49
929,614.05
930,632.1
931,650.77
932,652.19
933,676.43
934,758.88
935,639.19
936,649.19
937,649.88
938,638.58
939,670.05
940,835.48
941,711.87
942,647.54
943,656.82
944,675.99
945,681.5
946,687.97
947,708.49
948,728.06
949,657.69
950,623.17
951,629.58
952,612.64
953,592.65
954,596.46
955,618.42
956,613.73
957,585.34
958,600.1
959,590.64
1000,603.63
1001,597.38
1002,592.14
1003,582.62
1004,574.9
1005,571.47
1006,572.76
1007,577.82
1008,587.26
1009,599.38
1010,608.69
1011,619.27
1012,623.7
1013,629.58
1014,635.92
1015,656.08
1016,677.23
1017,702.51
1018,725.81
1019,741.7
1020,749.63
1021,764.29
1022,738.71
1023,759.38
1024,755.63
1025,811.79
1026,832.87
1027,743.2
1028,765.12
1029,771.84
1030,769.01
1031,793.49
1032,830.41
1033,815.82
1034,843.7
1035,836.27
1036,742.21
1037,730.55
1038,724.55
1039,726
1040,716.16
1041,681.95
1042,661.6
1043,613.98
1044,638.9
1045,627.38
1046,630.56
1047,634.14
1048,636.29
1049,646.15
1050,634.67
1051,623.61
1052,615.47
1053,618.69
1054,647.11
1055,684.94
1056,700.21
1057,678.34
1058,692.04
1059,762.66
1100,805.99
1101,817.43
1102,763.7
1103,732.09
1104,718.19
1105,739.51
1106,779.43
1107,814.85
1108,859.54
1109,898.11
1110,1014.6
1111,1041.31
1112,881.25
1113,876.73
1114,963.89
1115,1120.46
1116,1070.13
1117,1029.38
1118,935.85
1119,830.71
1120,830.67
1121,858.43
1122,879.07
1123,934.3
1124,1013.24
1125,985.13
1126,926.05
1127,898.54
1128,877.98
1129,830.22
1130,821.12
1131,796.96
1132,809.28
1133,838.32
1134,834.94
1135,791.73
1136,716.81
1137,684.07
1138,685.74
1139,802.57
1140,1232.5
1141,1341.59
1142,1325.57
1143,1167.12
1144,924.7
1145,730.24
1146,695.74
1147,731.13
1148,800.96
1149,1005.66
1150,1280.56
1151,1325.49
1152,1292.8
1153,1234.03
1154,1056.01
1155,992.31
1156,951.94
1157,1114.98
1158,1179.15
1159,1194.86
1200,1287.42
1201,1259.17
1202,1284.01
1203,1209.87
1204,1017.63
1205,1138.35
1206,1191.59
1207,1226.08
1208,1209.03
1209,1238.49
1210,1254.48
1211,1224.06
1212,1101.92
1213,855.16
1214,754.04
1215,799.62
1216,875.73
1217,1098.25
1218,1267.64
1219,1304.37
1220,1275.36
1221,1002.07
1222,833.15
1223,912.2
1224,1018.76
1225,997.07
1226,1032.19
1227,1035.03
1228,1199.79
1229,1260.33
1230,1212.06
1231,1220.71
1232,1005.81
1233,1079.69
1234,1118
1235,1177.51
1236,1163.45
1237,1158.78
1238,1204.44
1239,1176.87
1240,1212.05
1241,1187.23
1242,1091.67
1243,1130.97
1244,1122.58
1245,1140.61
1246,1050.49
1247,1123.08
1248,1134.49
1249,1089.36
1250,1116.35
1251,1081.55
1252,1090.54
1253,1100.69
1254,1074.41
1255,1080.61
1256,1090.96
1257,1095.4
1258,1070.4
1259,1096.74
400,0
401,0
402,0
403,0
404,0
405,0
406,0
407,0
408,0
409,0
410,0
411,0
412,0
413,0
414,0
415,0
416,0
417,0
418,0
419,0
420,0
421,0
422,0
423,0
424,0
425,0
426,0
427,0
428,0
429,0
430,0
431,0
432,0
433,0
434,0
435,0
436,0
437,0
438,0
439,0
440,0
441,0
442,0
443,0
444,0
445,0
446,0
447,0
448,0
449,0
450,0
451,0
452,0
453,0
454,0
455,0
456,0
457,0
458,0
459,0
500,0.49
501,0.45
502,0.89
503,1.62
504,2.64
505,3.05
506,3.83
507,4.92
508,5.39
509,6.36
510,6.6
511,7.31
512,8.4
513,9.35
514,10.65
515,11.87
516,13.45
517,14.83
518,15.85
519,18.04
520,19.52
521,21.17
522,22.5
523,22.86
524,23.76
525,23.17
526,23.82
527,24.07
528,25
529,26.67
530,28.67
531,30.4
532,32.22
533,33.44
534,34.28
535,34.41
536,32.74
537,31.38
538,30.73
539,30.12
540,30.11
541,31.18
542,33.42
543,35.01
544,37.17
545,37.95
546,38.35
547,38.96
548,40.55
549,42.53
550,44.2
551,46.48
552,48.65
553,50.77
554,53.65
555,56.48
556,59.53
557,62.41
558,64.41
559,65.48
600,65.98
601,66.38
602,67.99
603,71.22
604,75.41
605,78.6
606,81.79
607,84.56
608,87.33
609,90
610,91.54
611,92.48
612,94.04
613,93.9
614,92.92
615,90.32
616,86.18
617,81.64
618,78.42
619,77.09
620,76.5
621,77.52
622,79.32
623,83.3
624,86.85
625,91.47
626,95.03
627,96.92
628,96.73
629,95.23
630,92.33
631,90.03
632,88.05
633,87.5
634,84.13
635,86.95
636,86.39
637,85.53
638,86.98
639,91.6
640,96.31
641,100.51
642,103.34
643,105.61
644,108.39
645,112.19
646,119.37
647,126.9
648,132.33
649,136.22
650,132.94
651,129.68
652,125.65
653,121.42
654,118.16
655,117.43
656,118.91
657,122.97
658,128.32
659,134.27
700,140.03
701,146.45
702,153.19
703,161.24
704,166.26
705,171
706,174.92
707,184.82
708,205.02
709,229.28
710,250.16
711,265.2
712,273.48
713,279.78
714,284.88
715,291.78
716,299.51
717,324.03
718,315.03
719,324.42
720,330.14
721,337.02
722,339.08
723,358.19
724,370.28
725,390.44
726,436.67
727,459.16
728,419.6
729,378.36
730,355.86
731,350.98
